framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,511,0.028234665592511494
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,511,0.028864001234372456
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,511,0.02759466568628947
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,511,0.03748266647259394
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,511,0.027600000301996868
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,511,0.027802666028340656
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,1023,0.03401066611210505
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,1023,0.028954667349656422
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,1023,0.03183466692765554
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,1023,0.03254399945338567
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,1023,0.030928000807762146
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,1023,0.03344533344109853
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,1023,0.03086400032043457
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,1023,0.030928000807762146
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,1023,0.028213332096735638
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,1023,0.030671998858451843
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,1023,0.03253333270549774
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,1023,0.03050133337577184
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,1023,0.030261332790056866
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,1023,0.03049066662788391
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,1023,0.03067733347415924
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,2047,0.031114667654037476
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,2047,0.03608000030120214
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,1023,0.030432000756263733
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,2047,0.035205334424972534
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,2047,0.03355200091997782
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,2047,0.03342933456103007
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,2047,0.032698666055997215
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,2047,0.031850665807724
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,2047,0.03271999955177307
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,2047,0.032746667663256325
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,2047,0.03577066709597906
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,2047,0.03266666581233343
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,2047,0.03323200096686681
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,2047,0.032111999889214836
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,2047,0.03156266609827677
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,2047,0.032144000132878624
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,2047,0.031557333966096245
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,4095,0.04182399809360504
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,4095,0.0367253323396047
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,4095,0.03806400050719579
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,4095,0.03815466662247976
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,4095,0.037658666570981346
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,4095,0.037503999968369804
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,4095,0.03719466676314672
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,4095,0.03685333331425985
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,4095,0.03745600084463755
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,4095,0.039359999199708305
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,4095,0.035418666899204254
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,4095,0.036202666660149894
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,4095,0.035599999129772186
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,4095,0.03544000039498011
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,4095,0.03528533379236857
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,4095,0.0359253336985906
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,8191,0.04774933556715647
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,8191,0.047040000557899475
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,8191,0.05049600203831991
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,8191,0.0422026664018631
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,8191,0.04436799883842468
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,8191,0.043605332573254905
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,8191,0.04348266621430715
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,8191,0.04191466669241587
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,8191,0.04330666859944662
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,8191,0.04345066845417023
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,8191,0.04191466669241587
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,8191,0.04035733391841253
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,8191,0.04038933416207632
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,8191,0.04037333279848099
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,8191,0.04031999905904134
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,16383,0.061530664563179016
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,16383,0.056943997740745544
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,16383,0.06554666658242543
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,8191,0.03992533435424169
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,16383,0.05853333572546641
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,16383,0.056517332792282104
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,16383,0.05675200124581655
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,16383,0.056549335519472756
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,16383,0.05453333258628845
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,16383,0.05615466833114624
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,16383,0.056688000758488975
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,16383,0.049551998575528465
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,16383,0.047093331813812256
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,16383,0.04677333434422811
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,16383,0.04642133414745331
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,16383,0.04628799855709076
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,16383,0.046256000796953835
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,32767,0.0892639954884847
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,32767,0.076773335536321
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,32767,0.08083199958006541
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,32767,0.07412266731262207
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,32767,0.07409599920113881
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,32767,0.07389333347479503
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,32767,0.07335466643174489
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,32767,0.06155199805895487
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,32767,0.07387733459472656
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,32767,0.08266133566697438
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,32767,0.06712000072002411
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,32767,0.06371200084686279
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,32767,0.06298133234182994
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,32767,0.06302399933338165
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,32767,0.06158933540185293
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,32767,0.0618399977684021
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,65535,0.14499200383822122
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,65535,0.1144533356030782
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,65535,0.10985066493352254
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,65535,0.1067626674969991
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,65535,0.10959999759991963
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,65535,0.10730666915575664
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,65535,0.10685867071151733
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,65535,0.1051573355992635
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,65535,0.09248000383377075
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,65535,0.13077867031097412
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,65535,0.08763733506202698
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,65535,0.08720533053080241
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,65535,0.08853866656621297
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,65535,0.08727999528249104
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,65535,0.08699733018875122
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,65535,0.08805867036183675
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,4,1,1,131071,0.2539413372675578
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,4,1,64,131071,0.17398399114608765
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,4,1,2,131071,0.1841813325881958
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,4,1,8,131071,0.175818661848704
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,4,1,16,131071,0.17444799343744913
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,4,1,4,131071,0.1784586707750956
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,4,1,32,131071,0.17453332742055258
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,4,1,128,131071,0.17406932512919107
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,4,1,1,131071,0.22573866446812949
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,4,1,4,131071,0.13781866431236267
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,4,1,2,131071,0.14098133643468222
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,4,1,32,131071,0.13552533586819968
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,4,1,16,131071,0.1363040010134379
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,4,1,8,131071,0.13673067092895508
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,4,1,64,131071,0.13834666212399802
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,4,1,128,131071,0.1356000006198883
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,8,1,2,1,0.028378665447235107
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,1,0.024720000723997753
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,8,1,128,1,0.026000000536441803
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,8,1,8,1,0.026911998788515728
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,1,0.03513066718975703
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,8,1,64,1,0.026874666412671406
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,8,1,16,1,0.02716800073782603
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,8,1,32,1,0.026378666361172993
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,8,1,1,1,0.023658665517965954
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,8,1,4,1,0.02720533311367035
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,8,1,8,1,0.026528000831604004
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,8,1,2,1,0.028181334336598713
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,8,1,16,1,0.02630399912595749
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,8,1,32,1,0.027109332382678986
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,8,1,64,1,0.026517334083716076
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,8,1,128,1,0.026447998980681103
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,8,1,2,3,0.02810666710138321
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,3,0.02399466683467229
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,3,0.02685333291689555
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,8,1,16,3,0.0262719988822937
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,8,1,1,3,0.02405333270629247
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,8,1,8,3,0.02661866694688797
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,8,1,32,3,0.026565333207448322
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,8,1,128,3,0.02645866572856903
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,8,1,64,3,0.026288000245889027
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,8,1,2,3,0.027855999767780304
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,8,1,4,3,0.027306665976842243
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,8,1,16,3,0.02587199956178665
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,8,1,8,3,0.026186667382717133
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,7,0.024175999065240223
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,8,1,32,3,0.02604266752799352
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,8,1,64,3,0.033333333830038704
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,8,1,128,3,0.025850666066010792
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,7,0.02740799884001414
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,8,1,8,7,0.02629333237806956
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,8,1,2,7,0.028346667687098186
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,8,1,16,7,0.02587733417749405
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,8,1,32,7,0.026026666164398193
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,8,1,128,7,0.025850666066010792
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,8,1,4,7,0.026399999856948853
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,8,1,64,7,0.02605333427588145
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,8,1,1,7,0.02325333406527837
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,8,1,2,7,0.028005334238211315
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,8,1,8,7,0.026629333694775898
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,8,1,128,7,0.025802666942278545
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,8,1,32,7,0.025962665677070618
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,8,1,16,7,0.026170666019121807
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,15,0.027749332288901012
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,8,1,64,7,0.025946666797002155
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,15,0.026677332818508148
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,8,1,2,15,0.02738133321205775
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,8,1,16,15,0.02603733291228612
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,8,1,8,15,0.026704000929991405
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,8,1,32,15,0.02608533451954524
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,8,1,64,15,0.026133333643277485
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,8,1,128,15,0.02606400102376938
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,8,1,1,15,0.023546665906906128
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,8,1,2,15,0.027482666075229645
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,8,1,4,15,0.026560001075267792
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,8,1,8,15,0.026165333886941273
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,8,1,16,15,0.025536000728607178
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,8,1,32,15,0.026015999416510265
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,8,1,64,15,0.02589866767326991
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,8,1,8,31,0.025568000972270966
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,8,1,128,15,0.025514667232831318
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,31,0.022656001150608063
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,31,0.026464000344276428
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,8,1,2,31,0.02716800073782603
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,8,1,32,31,0.02587199956178665
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,8,1,16,31,0.025424001117547352
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,8,1,128,31,0.025242666403452556
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,8,1,64,31,0.025360000630219776
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,8,1,1,31,0.022255999346574146
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,8,1,2,31,0.026863999664783478
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,8,1,4,31,0.025861332813898723
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,8,1,8,31,0.025594666600227356
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,8,1,64,31,0.02918400118748347
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,8,1,32,31,0.024682665864626568
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,8,1,16,31,0.025087999800841015
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,8,1,128,31,0.024549332757790882
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,63,0.022602667411168415
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,64,8,1,2,63,0.02628266563018163
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,63,0.0252960001428922
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,16,8,1,8,63,0.025434667865435284
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,8,8,1,16,63,0.02402133246262868
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,2,8,1,64,63,0.024517332514127094
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,4,8,1,32,63,0.025013332565625507
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,1,8,1,128,63,0.024117333193620045
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,64,8,1,2,63,0.025605333348115284
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,128,8,1,1,63,0.021365332106749218
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,32,8,1,4,63,0.024480000138282776
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,16,8,1,8,63,0.023930666347344715
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,8,8,1,16,63,0.02404266595840454
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,4,8,1,32,63,0.024197332561016083
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,1,8,1,128,63,0.023669332265853882
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,fp8,2,8,1,64,63,0.023904000719388325
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,32,8,1,4,127,0.02794133375088374
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_generation,default,float16,float16,128,8,1,1,127,0.025834667185942333
